"state","state_abb","category","indicator","dimension","dimension_value","period","period_meaningful","denominator","numerator","performance","state_rank","reporting_states","census_year","national_standard","as_of_date","profile_version","source","indicator_sort","indicator_short","indicator_very_short","description","denominator_def","numerator_def","direction_rule","direction_desired","direction_legend","decimal_precision","scale","format","risk_adjustment","exclusions","notes"
"Maryland","MD","Permanency","Permanency in 12 months for children in care 12-23 months","Race/ethnicity","Unknown/Unable to Determine","21B22A","Apr '21 - Mar '22",7,3,0.428571,,,,43.8,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",5,"Perm in 12 months (12-23 months)","Perm in 12 (12-23 mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 12-23 months and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 12-23 months.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who reenter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 12-23 months","Race/ethnicity","Unknown/Unable to Determine","22B23A","Apr '22 - Mar '23",10,0,0,,,,43.8,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",5,"Perm in 12 months (12-23 months)","Perm in 12 (12-23 mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 12-23 months and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 12-23 months.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who reenter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 12-23 months","Race/ethnicity","Unknown/Unable to Determine","23B24A","Apr '23 - Mar '24",18,5,0.277778,,,,43.8,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",5,"Perm in 12 months (12-23 months)","Perm in 12 (12-23 mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 12-23 months and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 12-23 months.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who reenter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 12-23 months","Race/ethnicity","Missing Race/Ethnicity Data","21B22A","Apr '21 - Mar '22",0,0,,,,,43.8,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",5,"Perm in 12 months (12-23 months)","Perm in 12 (12-23 mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 12-23 months and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 12-23 months.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who reenter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 12-23 months","Race/ethnicity","Missing Race/Ethnicity Data","22B23A","Apr '22 - Mar '23",4,3,0.75,,,,43.8,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",5,"Perm in 12 months (12-23 months)","Perm in 12 (12-23 mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 12-23 months and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 12-23 months.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who reenter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 12-23 months","Race/ethnicity","Missing Race/Ethnicity Data","23B24A","Apr '23 - Mar '24",0,0,,,,,43.8,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",5,"Perm in 12 months (12-23 months)","Perm in 12 (12-23 mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 12-23 months and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 12-23 months.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who reenter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Allegany","21B22A","Apr '21 - Mar '22",6,1,0.166667,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Allegany","22B23A","Apr '22 - Mar '23",8,2,0.25,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Allegany","23B24A","Apr '23 - Mar '24",20,11,0.55,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Anne Arundel","21B22A","Apr '21 - Mar '22",26,13,0.5,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Anne Arundel","22B23A","Apr '22 - Mar '23",18,5,0.277778,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Anne Arundel","23B24A","Apr '23 - Mar '24",25,8,0.32,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Baltimore County","21B22A","Apr '21 - Mar '22",174,49,0.281609,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Baltimore County","22B23A","Apr '22 - Mar '23",195,53,0.271795,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Baltimore County","23B24A","Apr '23 - Mar '24",170,63,0.370588,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Calvert","21B22A","Apr '21 - Mar '22",16,1,0.0625,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Calvert","22B23A","Apr '22 - Mar '23",20,8,0.4,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Calvert","23B24A","Apr '23 - Mar '24",9,3,0.333333,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Caroline","21B22A","Apr '21 - Mar '22",2,0,0,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Caroline","22B23A","Apr '22 - Mar '23",14,4,0.285714,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Caroline","23B24A","Apr '23 - Mar '24",8,6,0.75,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Carroll","21B22A","Apr '21 - Mar '22",11,6,0.545455,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Carroll","22B23A","Apr '22 - Mar '23",7,1,0.142857,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Carroll","23B24A","Apr '23 - Mar '24",5,3,0.6,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Cecil","21B22A","Apr '21 - Mar '22",37,11,0.297297,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Cecil","22B23A","Apr '22 - Mar '23",48,15,0.3125,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Cecil","23B24A","Apr '23 - Mar '24",35,16,0.457143,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Charles","21B22A","Apr '21 - Mar '22",8,1,0.125,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Charles","22B23A","Apr '22 - Mar '23",5,1,0.2,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Charles","23B24A","Apr '23 - Mar '24",6,3,0.5,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Dorchester","21B22A","Apr '21 - Mar '22",2,0,0,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Dorchester","22B23A","Apr '22 - Mar '23",5,3,0.6,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Dorchester","23B24A","Apr '23 - Mar '24",4,1,0.25,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
"Maryland","MD","Permanency","Permanency in 12 months for children in care 24 months or more","Locality","Frederick","21B22A","Apr '21 - Mar '22",14,5,0.357143,,,,37.3,2024-07-11,"August 2024","Children's Bureau. (2024, August). National - supplemental context data - August 2024 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",6,"Perm in 12 months (24 months or more)","Perm in 12 (24+ mos)","Percent of children in foster care on the first day of a 12-month period who had been in care continuously for 24 months or more and who discharge to permanency within 12 months of the first day.","Number of children in foster care on the first day of the 12-month period who had been in care continuously for 24 months or more.","Number of children in the denominator who discharge to permanency within 12 months of the first day of the 12-month period.","gt","up","A higher value is more desirable.",1,100,"percent","State; age on first day","Children without a discharge reason; children who re‑enter foster care in the same reporting period due to reporting structure not including discharge reason for the first episode.",""
