"state","state_abb","category","indicator","dimension","dimension_value","period","period_meaningful","denominator","numerator","performance","state_rank","reporting_states","census_year","national_standard","as_of_date","profile_version","source","indicator_sort","indicator_short","indicator_very_short","description","denominator_def","numerator_def","direction_rule","direction_desired","direction_legend","decimal_precision","scale","format","risk_adjustment","exclusions","notes"
"Montana","MT","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",232655,1302,5.596269,51,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nebraska","NE","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",488188,1865,3.82025,39,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nebraska","NE","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",485069,1885,3.886045,38,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nebraska","NE","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",483808,1700,3.513791,35,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nebraska","NE","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",484120,1599,3.3029,33,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nebraska","NE","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",484312,1837,3.793009,44,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nevada","NV","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",697363,2623,3.761312,37,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nevada","NV","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",695106,2754,3.961986,39,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nevada","NV","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",693199,2536,3.658401,37,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nevada","NV","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",690040,2655,3.847603,44,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Nevada","NV","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",688436,2512,3.64885,41,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Hampshire","NH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",259293,494,1.905181,13,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Hampshire","NH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",257462,544,2.112933,16,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Hampshire","NH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",254776,655,2.570886,24,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Hampshire","NH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",252070,674,2.67386,26,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Hampshire","NH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",249364,569,2.281805,24,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Jersey","NJ","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",2051090,1508,0.735219,1,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Jersey","NJ","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",2031023,1494,0.73559,1,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Jersey","NJ","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",2027213,1526,0.752758,1,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Jersey","NJ","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",2034657,1563,0.768188,1,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Jersey","NJ","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",2044983,1468,0.717854,1,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Mexico","NM","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",476697,954,2.001271,15,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Mexico","NM","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",467960,920,1.96598,13,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Mexico","NM","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",460109,912,1.982139,15,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Mexico","NM","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",453844,1117,2.461198,23,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New Mexico","NM","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",447903,1076,2.402306,26,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New York","NY","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",4213101,5524,1.311148,6,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New York","NY","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",4111450,5768,1.402911,6,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New York","NY","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",4034760,5967,1.478898,8,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New York","NY","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",3991763,6363,1.594033,10,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"New York","NY","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",3982279,6318,1.586529,8,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Carolina","NC","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",2319365,4468,1.926389,14,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Carolina","NC","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",2318360,4644,2.00314,14,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Carolina","NC","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",2333772,4625,1.98177,14,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Carolina","NC","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",2349452,4380,1.864265,12,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Carolina","NC","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",2360302,4524,1.916704,14,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Dakota","ND","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",186422,869,4.661467,47,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Dakota","ND","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",185019,850,4.594123,45,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Dakota","ND","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",184669,697,3.774321,39,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Dakota","ND","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",185416,619,3.338439,34,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"North Dakota","ND","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",185263,758,4.091481,45,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Ohio","OH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",2632728,8627,3.276829,32,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Ohio","OH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",2612547,9199,3.521085,34,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Ohio","OH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",2596686,9133,3.517175,36,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Ohio","OH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",2587303,8807,3.403931,35,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Ohio","OH","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"24B25A","Apr '24 - Mar '25",2574370,8711,3.38374,37,52,2024,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Oklahoma","OK","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"20B21A","Apr '20 - Mar '21",963106,3641,3.780477,38,52,2020,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Oklahoma","OK","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"21B22A","Apr '21 - Mar '22",963416,3385,3.513539,32,52,2021,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Oklahoma","OK","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"22B23A","Apr '22 - Mar '23",967220,3566,3.686855,38,52,2022,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
"Oklahoma","OK","Permanency","Foster care entry rate (entries / 1,000 children)","State",,"23B24A","Apr '23 - Mar '24",969299,3323,3.428251,36,52,2023,,2025-08-03,"August 2025","Children's Bureau. (2025, August). National - supplemental context data - August 2025 [Data file]. U.S. Department of Health & Human Services, Administration for Children and Families, Administration on Children, Youth and Families.",3,"Foster care entry rate","Entry rate","Number of children who enter foster care per 1,000 children in the child population during a 12-month period.","Number of children in the child population (per census).","Number of children who enter foster care in a 12-month period.","lt","down","A lower value is more desirable. ",2,1000,"rate","None","None","None"
